aid,author,avg_click,chapter_count,comment_count,copystatus,created,era,intro,is_signed,is_vip,like_count,logline,ndlist_date,ndlist_rank,nid,ranking,rating,score,style,tags,title,updated,word_count,xx,yc
1256565,黄鱼听雷,"119,489",67,"5,200",0,2020-09-06,近代现代,,1,1,69081,一个特别的姐弟恋文,0000-00-00,-1,4320237,24748,9.5,5.4亿,正剧,"都市情缘,天之骄子,姐弟恋",小老板,2023-01-19,"192,370",言情,原创
1256565,黄鱼听雷,"19,708",62,948,0,2018-05-12,近代现代,,1,1,5544,双向暗恋,0000-00-00,-1,3562186,60068,9.8,8366.3万,正剧,"都市情缘,破镜重圆,青梅竹马",尘光,2022-04-23,"152,597",言情,原创
1256565,黄鱼听雷,"17,760",72,"1,250",0,2019-02-19,近代现代,,1,1,5987,大叔和少女,0000-00-00,-1,3442958,56454,9.7,8733.6万,正剧,都市情缘,西月已归,2020-12-30,"173,279",言情,原创
1256565,黄鱼听雷,"34,832",65,"2,017",0,2018-05-27,近代现代,,1,1,8995,风花雪月不等人,0000-00-00,-1,3351023,121584,8.6,1.1亿,正剧,"都市情缘,边缘恋歌,娱乐圈",迟归,2022-11-26,"163,862",言情,原创
2147997,一江听月,"15,252",24,"4,603",0,2023-02-02,架空历史,,1,1,18313,我明明是守男德忠犬二十四孝老公,2023-02-23,3,7532878,70210,,3.3亿,轻松,"情有独钟,天作之合,甜文,爽文",她说我是渣男我不服,2023-02-27,"110,300",言情,原创
2147997,一江听月,"97,611",106,"7,414",0,2022-09-15,架空历史,,1,1,75749,等我师妹来了你就完了！,0000-00-00,-1,6055164,726,8.8,10.8亿,爆笑,"情有独钟,甜文,穿书,爽文",师妹好怪，再看一眼,2023-02-18,"604,507",言情,原创
2147997,一江听月,"65,001",50,"6,500",0,2021-12-17,架空历史,,1,1,46965,人参精和大魔王,0000-00-00,-1,4396863,33530,9.2,7.5亿,轻松,"情有独钟,天作之合,穿越时空,甜文",我和反派的高危日常,2022-06-02,"312,275",言情,原创
2147997,一江听月,"66,514",74,"11,100",0,2022-03-03,架空历史,,1,1,41612,暴躁笨蛋美人带天然黑萌妹闯天涯,0000-00-00,-1,5591141,1790,9.0,8.6亿,轻松,"情有独钟,天作之合,仙侠修真,甜文",嘘，我其实知道他是谁,2022-08-04,"533,384",言情,原创
2147997,一江听月,"212,237",122,"17,694",0,2021-06-02,架空历史,,1,1,102312,反火葬场，佛子今天渡我了吗,0000-00-00,-1,5362001,1390,9.0,17.2亿,爆笑,"情有独钟,穿越时空,甜文,爽文",他来渡我,2023-02-11,"823,021",言情,原创
2147997,一江听月,"54,508",71,"2,428",0,2020-02-18,架空历史,,1,1,17988,手撕剧本，反派魔头偏偏宠爱我,0000-00-00,-1,4475941,30758,8.3,3.5亿,轻松,"穿越时空,仙侠修真,甜文,爽文",我是天道亲闺女的恶毒师姐,2022-01-21,"350,408",言情,原创
2147997,一江听月,"95,060",98,"6,147",0,2020-06-02,架空历史,,1,1,38647,我改变了自己的虐文结局,0000-00-00,-1,4555689,2539,9.0,7亿,轻松,"穿越时空,仙侠修真,女配,爽文",妖皇每天都想与我结契,2022-03-26,"575,955",言情,原创
2147997,一江听月,"11,623",58,"2,218",0,2022-06-02,架空历史,,1,1,10576,反派为了吃我忍辱负重,0000-00-00,-1,6874339,114622,8.9,2.3亿,爆笑,"情有独钟,天作之合,异世大陆,甜文",可恶，我被反派攻略了！,2022-09-18,"218,528",言情,原创
2147997,一江听月,"53,931",67,"2,465",0,2020-10-07,架空历史,,1,1,20171,仙君，我真的很想很想退婚,0000-00-00,-1,4740819,5789,8.2,3.6亿,轻松,"情有独钟,穿越时空,仙侠修真",我想和仙君退婚是真的,2021-02-15,"325,991",言情,原创
1256565,黄鱼听雷,"93,939",57,"1,118",0,2017-02-07,近代现代,,1,1,26359,婚恋文,0000-00-00,-1,3062993,150476,9.5,2.2亿,轻松,"都市情缘,婚恋",晨婚,2022-11-26,"160,954",言情,原创
1256565,黄鱼听雷,"61,150",61,"1,967",0,2017-12-01,近代现代,,1,1,16746,春风迟至，美人白暮,0000-00-00,-1,3013835,84875,9.3,1.6亿,正剧,"都市情缘,天之骄子",春迟,2023-01-19,"166,068",言情,原创
2147997,一江听月,"27,891",56,"2,621",0,2020-12-09,近代现代,,1,1,11139,绿茶竹马他每天都想薅我。,0000-00-00,-1,5287695,40557,8.7,2.8亿,轻松,"豪门世家,甜文,穿书,爽文",满级大佬穿回真千金,2021-03-31,"363,368",言情,原创
2147997,一江听月,"33,978",49,524,0,2019-12-16,近代现代,,1,1,4756,小烛龙学霸姑姑在线教育大侄子们,0000-00-00,-1,4395664,81431,7.7,1.4亿,轻松,"甜文,穿书,爽文,校园",团宠学霸她太难了[穿书],2020-03-12,"202,713",言情,原创
1256565,黄鱼听雷,"13,105",64,853,0,2018-12-31,近代现代,,1,1,5579,一本从头甜到尾的恋爱文,0000-00-00,-1,3268426,36696,9.0,8372.7万,轻松,"都市情缘,竞技,甜文",慢慢喜欢你,2022-11-23,"150,945",言情,原创
1256565,黄鱼听雷,"146,043",53,404,0,2016-11-30,近代现代,,1,1,24927,既遇长眉,0000-00-00,-1,2859061,69992,10.0,2.1亿,正剧,"都市情缘,破镜重圆",为你着了魔,2021-07-23,"157,444",言情,原创
2147997,一江听月,"22,915",67,"3,066",0,2021-02-27,架空历史,,1,1,14365,攻略黑莲花果真是高危任务啊！,0000-00-00,-1,5235434,5013,8.3,3.2亿,轻松,仙侠修真,不会有人觉得攻略黑莲花很难吧？,2022-01-22,"382,651",言情,原创
1256565,黄鱼听雷,"11,898",1,12,0,2016-06-03,近代现代,,1,0,176,相濡啊，终成了镜花水月,0000-00-00,-1,2792209,暂无排,9.0,4390.9万,悲剧,,小葱拌豆腐,2016-09-16,"8,125",言情,原创
2147997,一江听月,"2,663",25,35,0,2019-03-05,近代现代,,1,0,491,小软糖，今天可以咬你吗？,0000-00-00,-1,3928762,226317,9.0,8007.1万,轻松,"花季雨季,青梅竹马,甜文,校园",软糖里有蜜呀,2022-10-11,"72,686",言情,原创
1256565,黄鱼听雷,"18,416",43,107,0,2016-04-16,近代现代,,1,0,2045,唯你不可。,0000-00-00,-1,2431885,204409,2.0,6048.4万,正剧,"都市情缘,虐恋情深,相爱相杀",泊岸,2016-11-30,"109,746",言情,原创
2147997,一江听月,71,2,0,0,2023-02-11,架空历史,,1,0,4,一些番外,0000-00-00,-1,4368806,暂无排,,6937.5万,轻松,甜文,各种番外,2023-02-11,"5,024",言情,原创
3366615,榆鱼,"14,398",28,"3,241",0,2023-01-30,近代现代,,1,1,25472,你有点不对劲,2023-02-22,1,7560202,31148,,3.5亿,正剧,"灵异神怪,恐怖,无限流,玄学",解梦[无限],2023-02-26,"134,579",纯爱,原创
1256565,黄鱼听雷,"42,928",55,152,0,2014-09-03,近代现代,,1,1,5821,向爱而生,0000-00-00,-1,2218645,266828,暂无评,8704.1万,正剧,"都市情缘,婚恋",婚上作乱,2016-05-13,"150,200",言情,原创
3366615,榆鱼,"154,586",58,"6,092",0,2020-09-09,古色古香,,1,1,39289,他好像只是一个替身,0000-00-00,-1,5160463,15302,8.6,5.5亿,正剧,,皇后的白月光另有其人,2022-07-13,"201,258",言情,原创
3366615,榆鱼,"17,789",54,"2,644",0,2021-06-22,近代现代,,1,1,8442,喜欢你和想你死不冲突,0000-00-00,-1,5828124,1592,9.0,1.8亿,正剧,"豪门世家,虐恋情深,相爱相杀",我虐白月光千百遍,2021-08-22,"174,465",言情,原创
3366615,榆鱼,"87,250",67,"10,174",0,2021-10-18,近代现代,,1,1,73061,天师+邪祟，就贼离谱,0000-00-00,-1,5965226,20323,8.7,9.6亿,正剧,"强强,灵异神怪,甜文,玄学",我天师，我对象邪祟,2021-12-15,"262,502",纯爱,原创
3366615,榆鱼,"13,773",43,"1,295",0,2020-12-01,近代现代,,1,1,6225,姐妹同心，其利断金（不是）,0000-00-00,-1,5269613,79507,8.3,1.5亿,正剧,"强强,穿越时空",我带着绿茶女配穿回来了,2021-02-04,"151,159",言情,原创
3366615,榆鱼,"308,187",221,"62,517",0,2022-03-09,近代现代,,1,1,274430,很遗憾你被非自然工程大学录取,0000-00-00,-1,6176916,160,9.1,39.8亿,正剧,"强强,灵异神怪,无限流,爽文",我又弄崩了校园怪谈[无限],2022-09-08,"819,494",纯爱,原创
3074336,浮梦遥,"7,669",28,974,0,2023-01-16,近代现代,,1,1,6501,嗯，没问题，当然没问题。,2023-02-23,4,4981320,120470,,6027.7万,轻松,"综漫,少年漫,系统,文野",二次元制作人,2023-02-25,"87,882",无CP,衍生
3074336,浮梦遥,"51,181",109,"9,742",0,2021-08-01,近代现代,,1,1,13593,观影体番外,0000-00-00,-1,6015654,32018,8.7,1.8亿,轻松,"综漫,少年漫,齐神,文野",这个宰他怎么不对劲,2021-12-31,"323,206",纯爱,衍生
3074336,浮梦遥,"33,625",133,"6,761",0,2020-09-20,幻想未来,,1,1,14325,进错了？没有吧？,0000-00-00,-1,4906028,28422,9.1,2.1亿,轻松,"综漫,少年漫,异想天开,文野",据说在下和基友进错了组织,2020-12-27,"550,879",纯爱,衍生
3366615,榆鱼,"19,874",26,"3,271",0,2022-01-03,幻想未来,,1,0,14060,唯愿世界和平,0000-00-00,-1,5791720,39562,8.2,2.3亿,轻松,"幻想空间,情有独钟,游戏网游,星际",我捏了个阴郁Alpha[ABO],2022-02-27,"83,831",纯爱,原创
3366615,榆鱼,"8,976",22,"1,118",0,2021-08-22,近代现代,,1,0,4022,你们喜欢我什么我改,0000-00-00,-1,5392483,3479,,1.1亿,轻松,"豪门世家,情有独钟,甜文,穿书",修罗场的工具人绝不认输,2021-09-18,"64,393",纯爱,原创
3366615,榆鱼,"14,699",39,978,0,2020-09-25,近代现代,,1,1,10099,他是个一心一意的疯子,0000-00-00,-1,5192159,25020,8.5,1.8亿,轻松,"强强,情有独钟,竞技,甜文",队内禁止单身[电竞],2021-02-11,"142,719",纯爱,原创
3366615,榆鱼,"96,900",124,"10,059",0,2021-03-20,近代现代,,1,1,57940,在无限游戏里谈恋爱,0000-00-00,-1,5381718,2268,8.7,8.6亿,正剧,"强强,灵异神怪,无限流,甜文",在无限游戏搞网恋[无限],2021-06-22,"517,105",纯爱,原创
2147997,一江听月,"40,763",55,"2,228",0,2019-10-09,近代现代,,1,1,8630,我和我哥一起抵抗大佬套路,0000-00-00,-1,4376137,36308,9.0,2.5亿,轻松,"穿越时空,甜文,穿书,爽文",作精女配总在学习,2020-02-20,"342,023",言情,原创
3366615,榆鱼,"2,968",2,25,0,2020-09-13,近代现代,,1,0,107,无,0000-00-00,-1,5168956,285283,,5670.9万,轻松,"业界精英,系统,甜文,快穿",短篇,2020-12-28,"4,313",纯爱,原创
3074336,浮梦遥,"18,491",29,939,0,2020-05-09,幻想未来,,1,0,2797,来搭配比拼呐～,0000-00-00,-1,4818399,102332,8.4,3342.4万,轻松,"综漫,少年漫,爽文,文野",[综]娜娜的衣橱,2020-07-05,"67,119",言情,衍生
3074336,浮梦遥,"22,242",91,"1,203",0,2020-05-12,幻想未来,,1,1,4451,回个家就这么难吗！,0000-00-00,-1,4820021,74632,8.1,6052.5万,轻松,"综漫,情有独钟,少年漫,文野",太宰文也,2020-10-13,"279,767",纯爱,衍生
3074336,浮梦遥,"3,621",1,22,0,2020-10-04,幻想未来,,1,0,225,噔噔噔噔，噔——噔噔噔！,0000-00-00,-1,4818481,暂无排,,690.8万,轻松,"异能,少年漫,甜文,文野",文豪脑洞存放,2020-10-04,"1,818",纯爱,衍生
1802272,蜀七,"11,755",37,"2,873",0,2023-01-24,近代现代,,1,1,16355,大佬重回新手村,2023-02-17,5,4427051,48798,,3.4亿,正剧,"灵魂转换,竞技,励志人生,爽文",新王登基[电竞],2023-02-27,"164,382",纯爱,原创
1802272,蜀七,"136,928",221,"19,679",0,2022-01-11,近代现代,,1,1,84699,他只想挣钱而已,0000-00-00,-1,6245694,10712,8.5,14亿,轻松,"种田文,励志人生,系统,经商",位面超市,2022-09-07,"994,638",纯爱,原创
1802272,蜀七,"118,247",96,"14,655",0,2021-08-13,近代现代,,1,1,60266,他愿意为了这个人放下屠刀,0000-00-00,-1,5204870,20411,8.3,10.4亿,正剧,"重生,甜文,穿书,爽文",圣父男主人设崩了[穿书],2021-11-24,"497,158",纯爱,原创
3074336,浮梦遥,"24,020",134,"4,237",0,2021-02-01,幻想未来,,1,1,10905,爹姓齐木,0000-00-00,-1,4905995,43335,8.8,1.3亿,轻松,"综漫,情有独钟,齐神,文野",宰他随母姓,2021-07-27,"401,604",纯爱,衍生
1802272,蜀七,"66,205",136,"8,889",0,2020-09-09,近代现代,,1,1,58514,他是地狱最后的业火,0000-00-00,-1,4955354,13472,7.9,7.3亿,正剧,"强强,无限流,异闻传说",不死美人[无限],2023-01-17,"412,771",纯爱,原创
1802272,蜀七,"188,409",111,"34,873",0,2020-06-09,近代现代,,1,1,69188,真海王从不用桨,0000-00-00,-1,4705880,11777,8.7,14.7亿,正剧,"灵异神怪,重生,打脸,爽文",我是巨佬们早死的白月光,2022-02-04,"472,234",纯爱,原创
1802272,蜀七,"84,397",97,"12,548",0,2021-02-25,近代现代,,1,1,49799,老攻是只狐狸精,0000-00-00,-1,4458469,19660,8.6,9.7亿,轻松,"种田文,甜文,爽文,异想天开",山海火锅店,2022-04-09,"571,127",纯爱,原创
1802272,蜀七,"223,005",262,"38,849",0,2019-10-22,架空历史,,1,1,89847,魅魔只想好好搞建设,0000-00-00,-1,4182765,8116,9.3,19.2亿,正剧,"异世大陆,穿越时空,种田文,基建",魅魔的庄园,2022-01-13,"1,146,966",纯爱,原创
1802272,蜀七,"134,350",93,"14,554",0,2019-08-06,近代现代,,1,1,38705,爱你是本能,0000-00-00,-1,4159024,10835,9.5,8.1亿,正剧,"情有独钟,打脸,快穿",荒原玫瑰,2020-09-10,"377,188",纯爱,原创
3074336,浮梦遥,"10,767",48,"1,928",0,2022-04-24,幻想未来,,1,1,6960,和亲友在二次元的奋斗日常？,0000-00-00,-1,4943217,59956,,6986.1万,轻松,"强强,青梅竹马,少年漫,文野",非专业coser的穿越日常,2023-01-18,"130,051",纯爱,衍生
1802272,蜀七,"71,414",113,"15,144",0,2018-06-15,近代现代,,1,1,31524,目标是养活这群败家神仙,0000-00-00,-1,3609093,17081,8.8,8.9亿,正剧,"灵异神怪,种田文,传奇,直播",一觉醒来我生了个蛋,2018-10-09,"640,539",纯爱,衍生
1802272,蜀七,"74,430",193,"17,039",0,2018-10-29,古色古香,,1,1,31837,准备粮草，干他丫的！,0000-00-00,-1,3827269,10793,9.2,7.9亿,正剧,"穿越时空,种田文,历史衍生,基建",回到明初搞慈善,2021-12-29,"687,386",纯爱,衍生
1802272,蜀七,"212,828",133,"21,985",0,2019-02-26,近代现代,,1,1,82572,我老公万能,0000-00-00,-1,3645711,497,8.9,14.2亿,正剧,"灵异神怪,打脸,甜文,爽文",望门男寡,2022-04-09,"570,132",纯爱,原创
3499067,影入青衣,"5,505",49,513,0,2023-01-22,近代现代,,1,1,5011,弘扬传统技艺,2023-02-17,7,6932814,9277,,6254.3万,轻松,"年下,娱乐圈,系统,爽文",快穿归来后我靠非遗爆红了,2023-02-26,"159,146",纯爱,原创
1802272,蜀七,"161,417",123,"14,244",0,2017-12-25,幻想未来,,1,1,40204,最抢手的铲屎官,0000-00-00,-1,3398465,19024,8.1,9.1亿,正剧,"星际,系统,甜文,网红",星际第一萌宠,2019-07-29,"672,762",纯爱,原创
1802272,蜀七,"11,539",43,"1,574",0,2018-05-22,近代现代,,1,1,4709,今天吃什么？,0000-00-00,-1,3146105,69386,8.9,2.2亿,正剧,"幻想空间,因缘邂逅,甜文,网红",别吃我吖！,2019-03-28,"147,457",纯爱,原创
1802272,蜀七,"70,303",91,"4,881",0,2017-07-02,近代现代,,1,1,16097,意外下蛋怎么办？！在线等！急！,0000-00-00,-1,3207027,22654,8.5,4.3亿,正剧,"灵异神怪,天作之合,甜文,现代架空",非人类孵蛋指南,2017-09-30,"491,415",纯爱,原创
1802272,蜀七,"26,266",93,"2,057",0,2017-04-02,架空历史,,1,1,5533,穿到异世，发家致富,0000-00-00,-1,3146106,31632,8.3,2.5亿,正剧,"种田文,爽文",在异世点亮金手指的日子,2017-07-02,"318,538",纯爱,原创
1802272,蜀七,"62,872",84,"4,764",0,2018-03-15,近代现代,,1,1,13825,真的不是我撩的你们！,0000-00-00,-1,3524832,63211,8.9,4.1亿,正剧,"甜文,穿书",绿茶人设崩了[穿书],2018-06-06,"393,186",言情,原创
1802272,蜀七,"93,720",88,"15,332",0,2020-02-27,近代现代,,1,1,55285,这对cp我嗑了！,0000-00-00,-1,4375199,1058,8.7,10.2亿,正剧,"娱乐圈,甜文,爽文,成长",你们嗑的cp在一起了,2020-09-10,"381,773",纯爱,原创
2292035,十撇,"25,451",30,"3,155",0,2023-02-03,近代现代,,1,1,18845,今天也是被着迷的一天,2023-02-18,1,7678277,54343,,1.3亿,轻松,"女配,甜文,快穿,爽文",谁不着迷于漂亮女配呢[快穿],2023-02-27,"120,148",言情,原创
2292035,十撇,"12,972",77,"1,378",0,2020-02-14,古色古香,,1,1,3307,只当太子的喵喵喵,0000-00-00,-1,4301275,71042,9.6,3995.1万,轻松,"灵魂转换,异能,甜文,萌宠",穿成阴鸷废太子的喵,2023-02-06,"263,446",言情,原创
2292035,十撇,"6,763",106,538,0,2019-01-28,幻想未来,,1,1,1233,离婚后攻略五个大佬,0000-00-00,-1,4011558,104530,10.0,2366.9万,轻松,"系统,甜文,穿书,爽文",霸总每天都在跪求复婚[穿书],2019-10-27,"371,477",言情,原创
2292035,十撇,"5,830",48,385,0,2018-07-07,幻想未来,,1,0,3580,声音好听了不起？了不起!,0000-00-00,-1,3648001,106691,8.0,2983.8万,轻松,"情有独钟,末世,甜文,爽文",我靠声音走末世,2018-09-13,"173,993",纯爱,原创
2286285,薇我无酒,"16,428",28,"2,497",0,2023-01-30,幻想未来,,1,1,16489,请为我心跳加速！,2023-02-18,3,6619760,29266,,2.1亿,正剧,"穿越时空,星际,系统,爽文",我用三句话吓哭全星际,2023-02-27,"135,747",言情,原创
2286285,薇我无酒,"59,409",174,"13,590",0,2022-02-06,架空历史,,1,1,32839,不咕读者，法力无边！,0000-00-00,-1,5288722,1001,9.4,6.2亿,正剧,"穿越时空,女强,系统,爽文",我欲修仙，日更三千,2023-02-25,"959,038",言情,原创
2286285,薇我无酒,"30,632",55,"2,623",0,2021-05-01,幻想未来,,1,1,14881,打算躺赢,0000-00-00,-1,4176140,25850,9.0,1.7亿,轻松,"穿越时空,古穿今,甜文,萌宠",咸鱼和帝国皇帝联姻了,2023-01-22,"183,581",纯爱,原创
2286285,薇我无酒,"67,155",127,"10,608",0,2020-06-02,幻想未来,,1,1,33991,攻略高岭之花,0000-00-00,-1,4569426,4602,9.2,4.5亿,轻松,"幻想空间,情有独钟,穿越时空,甜文",请和危险的神明谈恋爱,2022-04-16,"455,537",纯爱,原创
2286285,薇我无酒,"47,104",92,"6,576",0,2020-01-28,幻想未来,,1,1,15924,星际帝师和他的叛逆太子,0000-00-00,-1,4288446,20541,9.6,2.6亿,轻松,"年下,情有独钟,星际,穿书",我的信息素风靡男主后宫,2022-01-29,"354,668",纯爱,原创
2286285,薇我无酒,"28,243",119,"2,219",0,2019-07-15,架空历史,,1,1,8848,开局就送死对头,0000-00-00,-1,4057506,22827,9.7,1.4亿,正剧,"强强,年下,情有独钟,重生",见霁[重生],2022-01-29,"417,742",纯爱,原创
2286285,薇我无酒,"6,338",106,"1,105",0,2019-01-22,架空历史,,1,1,3074,我和龙君锁了,0000-00-00,-1,3656617,22868,9.8,7926.2万,正剧,"强强,情有独钟,天作之合,成长",钓龙,2022-07-26,"402,569",纯爱,原创
2286285,薇我无酒,"36,838",80,"4,866",0,2018-06-30,架空历史,,1,1,14102,美景是你，欢喜是你。,0000-00-00,-1,3638249,18833,9.4,2.2亿,正剧,"情有独钟,天作之合,系统,穿书",嫁给反派之后,2022-01-29,"298,751",纯爱,原创
2286285,薇我无酒,"1,628",5,53,0,2018-07-06,架空历史,,1,0,321,丹青入画，得其神髓。,0000-00-00,-1,3646831,149267,9.7,2075.7万,悲剧,"灵异神怪,因缘邂逅,天作之合,阴差阳错",藏山海,2023-01-05,"11,675",言情,原创
1802272,蜀七,"106,459",111,"21,950",0,2018-10-15,近代现代,,1,1,50746,现在我让你高攀不起！,0000-00-00,-1,3486743,2237,9.0,10.8亿,正剧,重生,祸水,2018-12-31,"421,866",纯爱,原创
2286285,薇我无酒,"2,780",1,11,0,2019-11-27,幻想未来,,1,0,96,赌徒,0000-00-00,-1,4434700,289624,9.5,1833.1万,正剧,"穿越时空,末世",时之赌,2020-02-27,"2,028",无CP,原创
1802272,蜀七,"41,259",60,"3,871",0,2017-10-23,近代现代,,1,1,14354,为你变成更好的自己,0000-00-00,-1,3336485,24940,9.3,3.9亿,正剧,"破镜重圆,穿越时空,打脸,现代架空",拯救那个控制狂[重生],2017-12-20,"272,746",纯爱,原创
2369476,轻予,"2,958",32,365,0,2023-01-21,近代现代,,1,1,2547,人间尤物在职场综艺打脸逆袭。,2023-02-17,8,7586885,73655,,1914.6万,轻松,"时代奇缘,异能,甜文,爽文",退圈后，我靠职场综艺火爆全网,2023-02-26,"108,214",言情,原创
2147997,一江听月,933,55,37,0,2017-10-09,架空历史,,1,0,121,文案存放~~,0000-00-00,-1,3371029,139543,8.0,7072万,轻松,"情有独钟,天作之合,甜文",文案和梗存放地,2023-02-25,"30,725",言情,原创
2369476,轻予,861,76,34,0,2019-04-11,近代现代,,1,1,195,重生就重生扒我马甲干嘛？,0000-00-00,-1,3964738,29221,暂无评,758.3万,轻松,"破镜重圆,重生,系统,甜文",被我抛弃后霸总重生了,2023-02-14,"270,400",言情,原创
